10000
(1888,6489,22)
(8438,9198,22)
(6519,9591,38)
(4090,2723,66)
(4593,1802,7)
(3732,8390,71)
(4841,6051,61)
(6866,3897,4)
(6362,3306,57)
(410,7626,59)
(9440,2085,51)
(4348,3790,40)
(7410,1331,74)
(348,332,21)
(2354,6836,40)
(9620,2795,77)
(8546,4629,6)
(2490,5381,50)
(1072,7150,96)
(9652,4869,58)
(8636,8086,86)
(3039,2952,11)
(2040,1244,75)
(5714,3342,56)
(4554,2281,96)
(6284,9171,8)
(8897,7594,72)
(7689,9778,56)
(3560,8411,67)
(7271,4167,12)
(8100,9526,90)
(1222,1442,75)
(1167,9026,92)
(8900,811,58)
(7765,4306,1)
(4557,1715,56)
(1631,9713,10)
(7385,7016,94)
(4862,6703,86)
(9604,1043,40)
(7208,8700,9)
(5934,3658,4)
(3767,3776,70)
(4321,9745,37)
(7322,1316,48)
(6399,7848,51)
(5370,6647,67)
(1310,7888,67)
(6779,5473,74)
(6988,8993,19)
(541,1903,49)
(6414,7887,24)
(8807,7488,60)
(1651,3448,1)
(8635,1175,38)
(3675,5879,14)
(6027,6419,68)
(7498,1982,10)
(7812,282,28)
(1355,7777,64)
(2716,7952,85)
(3112,3885,91)
(2296,4915,70)
(6690,8124,96)
(2642,9424,38)
(2598,1068,78)
(5671,8796,33)
(8830,4190,89)
(2982,1556,61)
(6289,1456,19)
(3934,3825,43)
(6819,967,58)
(9385,6741,68)
(1502,4962,91)
(2369,1793,12)
(9160,172,61)
(5126,7701,16)
(7885,2641,41)
(1874,2533,24)
(2003,1379,66)
(2302,1906,23)
(32,9749,83)
(1473,7506,48)
(4056,7704,12)
(5344,7809,9)
(9511,3131,26)
(489,2777,21)
(422,7609,63)
(4515,3762,65)
(8972,2146,2)
(7282,1002,89)
(450,5204,10)
(2987,2351,17)
(3803,4314,8)
(3764,7698,43)
(4455,8334,35)
(5297,4964,69)
(6935,4855,14)
(4846,1258,68)
(4917,6750,87)
(8756,3309,81)
(5954,4368,77)
(2304,8384,49)
(3908,2651,20)
(8966,8555,45)
(2857,1653,36)
(4143,8240,92)
(4187,2817,5)
(7984,7459,53)
(5296,3977,93)
(23,977,63)
(6809,9166,79)
(1139,2410,96)
(9884,6613,15)
(7991,1951,13)
(809,652,94)
(6075,2112,71)
(9605,4143,61)
(3171,4225,73)
(5330,9141,62)
(892,3238,18)
(6375,8746,68)
(7784,2756,97)
(1183,6760,36)
(1517,6728,44)
(9988,7759,27)
(8006,504,56)
(4489,4542,71)
(9165,9482,24)
(6694,8172,38)
(1718,2113,88)
(7578,6056,87)
(2975,1486,64)
(9185,4021,98)
(3081,4896,55)
(3562,2540,59)
(4273,224,40)
(1231,4835,77)
(3548,6418,98)
(8974,5345,32)
(7022,6944,91)
(6608,2710,92)
(4342,3728,34)
(7414,3735,6)
(1926,7526,2)
(7263,2280,96)
(4561,7311,72)
(8733,4768,72)
(7281,3360,30)
(5449,2993,4)
(5022,2774,86)
(1343,4769,81)
(5061,3357,95)
(9962,5432,56)
(6676,4514,59)
(6999,454,90)
(90,7809,97)
(8397,3002,58)
(3302,2056,93)
(4709,164,47)
(8312,6638,10)
(4840,1000,24)
(1963,7124,78)
(5415,4268,27)
(2198,1106,59)
(1405,2192,54)
(6411,729,92)
(4390,7274,14)
(9810,7146,74)
(4796,4251,45)
(5918,1497,66)
(7961,7205,51)
(8859,9726,67)
(243,9488,86)
(112,3986,92)
(6518,5764,18)
(1566,2429,61)
(625,1946,62)
(3209,3701,2)
(5430,9560,27)
(3303,1570,7)
(221,7565,16)
(9592,8767,24)
(9123,5275,85)
(4823,6221,46)
(3970,22,73)
(5559,8019,81)
(4340,5859,35)
(5342,1096,67)
(5408,9830,26)
(9339,62,49)
(5775,6981,87)
(2130,6808,68)
(3129,6705,7)
(2873,5658,42)
(2649,3978,17)
(2643,7150,62)
(9222,2655,90)
(5803,9072,65)
(6442,2833,99)
(7529,3819,2)
(1186,945,21)
(3049,7433,95)
(7971,344,51)
(8836,3847,68)
(5282,441,65)
(8267,6765,25)
(1290,2157,37)
(7768,7474,27)
(5304,3007,6)
(6928,3620,5)
(4878,6327,98)
(237,7927,53)
(4898,2244,69)
(4791,8944,50)
(2678,2346,9)
(2245,6209,59)
(8070,987,1)
(9162,8999,57)
(8680,5639,51)
(4712,1033,50)
(4625,3979,42)
(2359,2807,11)
(5388,8395,60)
(9474,3732,21)
(4971,4547,30)
(6653,298,24)
(1090,9586,83)
(2526,9412,60)
(9385,3914,54)
(3759,8439,2)
(2602,5846,61)
(5269,3503,95)
(9091,3099,81)
(6812,1110,2)
(9193,660,33)
(6251,1896,77)
(7125,9368,29)
(1843,3189,52)
(6274,3851,17)
(4768,6742,99)
(1542,8194,93)
(3719,700,51)
(8443,34,34)
(4752,3296,11)
(6331,1324,19)
(543,3428,13)
(2234,3,58)
(4653,6446,100)
(630,6171,6)
(6701,5675,31)
(1177,7912,38)
(8590,7797,5)
(4135,9701,86)
(6110,6414,80)
(4985,3537,50)
(7086,8704,59)
(242,3975,97)
(2747,5205,10)
(8109,4484,42)
(4812,6310,30)
(8089,6071,86)
(8195,8783,53)
(3489,4154,41)
(2157,8995,19)
(8954,6389,87)
(1692,6971,12)
(9195,4024,3)
(4010,8014,65)
(6350,5696,10)
(4287,393,99)
(354,5470,25)
(7982,7421,12)
(6079,72,53)
(103,5749,22)
(2941,9008,43)
(3889,5173,58)
(7750,3649,83)
(6158,1843,4)
(2234,2901,37)
(7390,7012,31)
(6364,9911,53)
(409,3839,13)
(3295,6292,18)
(6432,451,50)
(3529,6627,13)
(3636,516,96)
(650,5849,48)
(6331,1970,44)
(648,6171,1)
(6219,1695,8)
(9340,1191,64)
(3300,2372,25)
(650,6574,31)
(5336,855,96)
(7003,238,21)
(3885,3567,58)
(6694,8277,34)
(8989,6948,66)
(4084,1446,69)
(1926,4986,24)
(610,3200,73)
(3825,635,75)
(912,2076,97)
(6026,8266,35)
(4024,9204,80)
(4316,2263,20)
(580,9391,35)
(3950,127,43)
(1960,2407,4)
(3254,3281,10)
(6142,2400,23)
(6004,2673,61)
(1341,1620,28)
(8803,6467,54)
(8857,2778,21)
(7830,7909,55)
(2180,5705,73)
(693,2441,10)
(6079,3743,12)
(2716,8131,41)
(3131,2804,53)
(3311,4681,62)
(1070,6039,11)
(9152,1875,80)
(8667,2757,41)
(2376,3894,48)
(1987,7331,56)
(8845,3379,79)
(3636,3849,64)
(7210,2923,14)
(7509,4102,100)
(6029,5952,33)
(3090,6582,52)
(4166,9112,32)
(4014,4932,91)
(8207,3687,33)
(5036,9161,98)
(7779,5795,67)
(9023,6353,49)
(5309,9956,21)
(4947,9535,76)
(5320,5686,69)
(6087,9336,67)
(3376,9535,71)
(6705,6601,32)
(7681,4273,40)
(7800,598,91)
(5558,4050,38)
(136,5443,96)
(6447,1017,42)
(9425,7942,50)
(7259,4555,46)
(312,9132,10)
(1187,3678,34)
(365,6937,37)
(9553,9484,2)
(4733,9162,20)
(7770,7411,88)
(7914,2762,20)
(2157,1343,15)
(3561,6717,64)
(5076,8208,87)
(7297,1660,65)
(9373,7998,18)
(5383,2288,62)
(4205,4056,75)
(6290,496,45)
(2507,8979,78)
(8329,6568,45)
(8203,5378,39)
(8275,5638,29)
(4824,8910,66)
(4084,4277,14)
(7562,7110,66)
(7789,7840,26)
(4469,9196,67)
(8876,7841,12)
(7348,3044,62)
(4844,8025,95)
(484,5490,29)
(7712,9718,69)
(1866,9443,66)
(5323,3824,75)
(3426,6824,34)
(5905,4730,93)
(9503,8249,55)
(2952,8764,62)
(7532,6063,71)
(9235,3007,39)
(9519,3407,25)
(8674,8974,100)
(2622,9226,35)
(8619,4155,72)
(246,3521,40)
(2610,5315,91)
(5825,8217,36)
(1098,767,76)
(9653,8978,87)
(786,7224,75)
(2624,583,39)
(9210,997,80)
(4042,2296,65)
(1171,3430,56)
(1345,4506,25)
(7533,8231,46)
(3173,784,49)
(8402,8116,74)
(5390,71,92)
(4633,2993,94)
(7523,5910,7)
(186,3491,11)
(9878,9767,80)
(5887,482,64)
(8570,2358,68)
(819,586,51)
(2919,6475,24)
(8299,5005,71)
(4715,5887,46)
(424,3451,57)
(1776,1940,79)
(8262,7550,29)
(9879,7026,89)
(7078,6715,86)
(9835,4210,7)
(7292,7019,16)
(7396,7034,83)
(3447,7974,68)
(3976,7012,22)
(5391,9302,30)
(9854,2746,18)
(6877,9841,57)
(7595,6884,46)
(9439,667,27)
(7100,2452,35)
(2671,4870,16)
(9174,3370,45)
(3753,3807,55)
(8669,6880,51)
(530,695,96)
(5422,9846,86)
(2020,2403,86)
(423,8984,98)
(7818,6865,99)
(8866,7226,41)
(3717,5701,90)
(2604,7416,92)
(3751,3540,80)
(4372,7966,71)
(4341,9940,23)
(204,1038,94)
(1871,752,52)
(9016,8223,57)
(8227,826,55)
(1108,6465,98)
(6743,2810,12)
(9609,9827,29)
(3075,4954,58)
(9793,2183,3)
(8268,3276,66)
(5187,8124,65)
(3057,7331,65)
(1250,6567,54)
(9813,5508,13)
(1106,8891,3)
(6457,2121,10)
(6247,1688,48)
(3946,8493,27)
(3614,2201,71)
(3232,3071,30)
(2047,7651,76)
(9801,3732,95)
(1778,9588,100)
(6706,6401,61)
(5295,2571,9)
(8604,4879,87)
(5541,6045,53)
(8592,5244,9)
(3036,3474,2)
(8388,1550,32)
(2050,9203,30)
(3395,4127,14)
(3389,2369,62)
(4465,8004,31)
(7644,7038,58)
(3442,5844,16)
(3098,4282,23)
(661,251,72)
(8213,751,26)
(9337,3640,92)
(7470,1701,89)
(7351,5168,2)
(7513,3327,48)
(518,23,72)
(5213,5777,56)
(1721,7787,37)
(2644,9112,80)
(483,5064,99)
(8062,8447,12)
(8598,929,67)
(5185,1515,51)
(2967,587,71)
(2578,2777,87)
(9760,5458,20)
(4036,9910,72)
(7248,8478,61)
(5042,8316,89)
(4887,8875,28)
(1346,3071,26)
(9182,6839,43)
(3913,2105,31)
(4929,5533,63)
(5571,8987,24)
(5945,4011,33)
(8475,1919,58)
(5467,4996,94)
(5185,6307,35)
(8707,5194,55)
(5297,7438,94)
(6551,3052,21)
(6589,1579,26)
(5823,8730,22)
(9628,6583,99)
(6094,5804,6)
(425,6140,100)
(8802,4738,38)
(504,4841,49)
(350,6453,23)
(7937,5322,38)
(8732,9180,31)
(6542,1263,20)
(13,7996,46)
(406,2655,2)
(8864,4430,61)
(8476,787,98)
(3252,7255,64)
(5098,1642,88)
(8471,2095,41)
(5811,541,55)
(7823,1081,48)
(7971,2270,2)
(4013,6902,70)
(7375,2072,86)
(9994,2811,4)
(6266,6544,96)
(8149,4382,4)
(8828,607,100)
(3315,9279,32)
(9071,8506,83)
(7668,5721,6)
(9976,7612,70)
(3447,2794,27)
(3467,9192,15)
(1961,2992,3)
(5617,4980,94)
(8020,8179,80)
(3578,9558,8)
(9336,3598,91)
(8533,6373,47)
(7100,8969,57)
(9175,4689,62)
(9090,2005,51)
(8999,8619,81)
(7419,5597,87)
(5524,517,65)
(7300,6525,38)
(3506,1146,2)
(9412,9160,82)
(413,3264,10)
(3945,1241,86)
(7356,6381,75)
(8772,5455,40)
(2254,9431,44)
(8610,3106,84)
(1780,5676,26)
(1112,3228,100)
(9546,7534,39)
(4631,448,62)
(508,7961,63)
(5852,2061,96)
(4994,664,71)
(3586,8738,15)
(4184,233,38)
(8718,8819,74)
(1789,7693,4)
(1002,2720,80)
(310,2877,28)
(4464,1802,41)
(9105,5266,52)
(5034,3381,43)
(7733,2853,99)
(1334,8791,42)
(5064,6884,47)
(5370,7250,85)
(5689,5013,65)
(8073,3483,13)
(6394,7815,11)
(3897,6615,16)
(427,9342,85)
(3173,1403,73)
(6183,961,61)
(2860,5764,20)
(2683,7545,35)
(5543,3357,17)
(8469,8955,79)
(1238,2489,24)
(8510,6714,51)
(6684,9739,41)
(2251,9010,41)
(5660,6546,78)
(4834,7531,15)
(1057,4525,94)
(5896,4434,38)
(1545,9911,4)
(2835,3179,63)
(7672,6550,39)
(8642,370,77)
(6877,9697,6)
(1228,3243,16)
(3914,8996,80)
(9743,9810,84)
(431,2382,21)
(2310,2194,34)
(5186,1768,66)
(391,8107,99)
(76,3938,75)
(373,3262,92)
(678,5703,5)
(3625,166,74)
(5265,1945,76)
(3795,7049,63)
(9076,9272,61)
(1559,2987,34)
(9217,2014,33)
(8408,8748,20)
(324,141,57)
(425,155,21)
(9244,8725,53)
(1890,6702,94)
(6683,9396,20)
(934,8606,24)
(650,5583,40)
(6034,7621,50)
(8436,1944,94)
(7688,6615,21)
(8743,4498,56)
(3336,7394,26)
(1364,278,50)
(3377,3014,14)
(8638,4437,86)
(621,6327,32)
(3590,7835,34)
(3987,6508,49)
(594,3799,59)
(5848,2328,99)
(1879,5653,4)
(8990,6349,67)
(7101,9127,30)
(6950,2970,40)
(5874,1002,61)
(4333,4404,45)
(879,77,53)
(2344,4689,94)
(6984,8321,88)
(6737,2333,93)
(7059,7947,37)
(9955,2929,72)
(4048,6389,5)
(3371,2933,98)
(3518,552,81)
(4744,4479,49)
(2036,1947,65)
(2237,4101,10)
(2069,4397,75)
(5726,3106,18)
(7617,8324,20)
(6338,7948,40)
(867,309,76)
(7701,3429,41)
(6234,8272,51)
(8229,3056,15)
(9093,3903,49)
(2588,2867,63)
(6472,471,15)
(482,2019,42)
(9895,4512,43)
(5632,9932,85)
(645,6709,61)
(6096,8151,99)
(647,8024,7)
(8587,644,59)
(2918,238,97)
(3883,8218,67)
(1814,8657,9)
(2372,6762,10)
(8609,794,64)
(1442,9213,40)
(1322,9177,77)
(1514,6313,47)
(6242,3735,79)
(2703,4313,47)
(6596,1476,35)
(8363,64,12)
(9406,4568,86)
(8138,3191,30)
(8273,9984,52)
(8713,7717,15)
(5374,4580,58)
(6913,7059,89)
(1539,5067,61)
(5865,87,92)
(985,3878,77)
(6390,5249,49)
(1183,1012,8)
(2333,1013,86)
(2116,3422,83)
(8048,280,55)
(2231,8111,81)
(5973,1465,2)
(9407,7327,73)
(6728,1701,64)
(8085,8451,70)
(2638,7322,78)
(2098,5339,95)
(1780,4184,90)
(8045,6995,75)
(6552,2935,29)
(2097,7494,17)
(4323,373,89)
(8331,7473,46)
(229,2871,3)
(5145,7494,61)
(4925,5525,83)
(228,250,98)
(8831,2581,35)
(8237,7045,85)
(2916,9738,63)
(6338,6620,38)
(9800,7789,90)
(2353,28,5)
(2029,6234,48)
(8894,3515,27)
(8453,1989,66)
(1613,3174,71)
(9603,5797,21)
(3002,5069,99)
(3310,2179,58)
(3766,2425,53)
(5608,2218,84)
(8282,6515,63)
(4311,5482,39)
(9796,5038,88)
(2717,4766,24)
(8810,2061,93)
(7987,9958,53)
(6944,7145,42)
(5046,7401,68)
(8480,9047,8)
(114,2062,5)
(5398,3199,100)
(6151,5755,48)
(7758,6953,4)
(8451,1544,25)
(3866,1896,45)
(6645,8593,7)
(6035,9548,18)
(9290,1404,30)
(7540,4141,74)
(637,8993,93)
(8480,2357,21)
(8563,7701,2)
(7403,7732,67)
(6283,8190,14)
(125,7484,83)
(1568,8193,15)
(346,2634,10)
(9565,57,21)
(7213,2154,35)
(290,2586,39)
(8652,6962,1)
(9999,2058,33)
(8770,7494,26)
(9152,7364,2)
(6380,9363,33)
(7605,5040,28)
(6434,9257,60)
(6605,9688,34)
(8679,1605,28)
(2978,8560,60)
(2421,4457,23)
(475,5896,65)
(8145,559,22)
(6911,9549,23)
(4507,1271,50)
(7339,2526,19)
(7643,6052,86)
(7229,1781,92)
(3401,3503,45)
(8853,8157,100)
(9956,2150,47)
(2868,9035,92)
(1640,2741,32)
(7052,8635,56)
(7299,2838,44)
(7877,890,84)
(828,8721,54)
(6165,5926,21)
(9527,7212,31)
(8368,7589,32)
(2498,8546,71)
(9660,7543,63)
(3181,8488,74)
(2015,8701,62)
(5698,9790,7)
(8403,3884,86)
(1806,5971,61)
(4853,5027,9)
(7666,7842,4)
(7678,3715,84)
(2733,9472,98)
(200,7652,98)
(5128,6379,92)
(880,5270,38)
(1398,4319,53)
(7407,2490,65)
(691,833,66)
(3923,9405,77)
(6423,5849,34)
(6984,8023,39)
(4561,8829,9)
(8141,9550,47)
(6754,2424,95)
(8620,2744,33)
(6301,6202,25)
(5625,7931,73)
(1022,5763,100)
(5781,6593,84)
(8082,9106,45)
(474,8490,78)
(6793,6133,42)
(9020,8953,43)
(7156,4264,91)
(742,2279,56)
(235,464,3)
(674,2827,76)
(9565,6911,83)
(2562,8216,46)
(2222,8095,82)
(5267,7356,98)
(9579,6694,4)
(8121,6483,59)
(9127,5412,35)
(1101,7797,29)
(7091,2365,5)
(1181,6956,10)
(5232,5002,21)
(1914,5290,33)
(5753,1488,5)
(9533,7182,46)
(718,9326,63)
(2756,5923,57)
(6509,7707,36)
(4003,145,40)
(2792,7211,93)
(7690,281,95)
(879,3387,73)
(2414,9560,79)
(6670,2629,54)
(6076,7109,19)
(6009,3322,76)
(5055,528,80)
(5962,8289,25)
(7028,6931,75)
(7312,6841,38)
(4895,618,67)
(4163,7274,47)
(4157,2325,9)
(3739,3230,39)
(2844,8277,55)
(8164,7393,55)
(539,2607,44)
(5198,5089,34)
(7237,4105,5)
(1261,2323,38)
(4141,538,76)
(2139,7675,36)
(2369,5822,40)
(7567,7646,17)
(3210,1934,91)
(3885,1684,85)
(9274,5088,71)
(4350,1169,92)
(1167,6373,39)
(3335,6338,85)
(6403,4266,91)
(6097,6799,60)
(3030,6594,46)
(7252,6152,22)
(5050,2870,86)
(8469,3150,17)
(5855,5,55)
(2762,3385,22)
(7793,2713,60)
(4373,5393,41)
(8239,5835,85)
(1275,898,20)
(7345,6963,55)
(1022,9728,52)
(629,6020,50)
(3140,3699,99)
(4517,7646,80)
(455,5811,14)
(60,3710,94)
(602,8563,25)
(9213,9203,54)
(3452,6043,40)
(7211,5034,90)
(1753,3934,24)
(6690,8021,87)
(1281,9197,100)
(8510,3554,37)
(5062,7027,78)
(3104,9837,86)
(3257,511,29)
(4565,9219,91)
(3264,8395,39)
(7122,1790,18)
(4264,2163,79)
(5761,3693,29)
(7156,1947,42)
(3898,2534,59)
(9538,1520,33)
(1120,3041,82)
(3255,9562,91)
(1675,1289,82)
(4592,1116,53)
(4973,1584,66)
(417,926,17)
(4896,8219,20)
(6137,8103,14)
(5920,8208,52)
(4684,2744,29)
(5552,302,44)
(4392,1483,50)
(879,2770,26)
(3170,3632,89)
(6965,9098,44)
(3750,6646,15)
(6133,6709,45)
(2225,9220,11)
(7054,3008,93)
(3881,805,13)
(1581,6188,50)
(4043,283,88)
(4086,8696,35)
(9636,929,35)
(2856,3575,93)
(3083,3754,52)
(6656,3689,89)
(1274,503,21)
(8916,8764,30)
(6274,3551,8)
(3180,5919,40)
(110,2744,81)
(7514,3644,63)
(8195,7806,76)
(4200,3602,27)
(7366,2529,5)
(6150,8955,58)
(2903,5101,77)
(221,2627,70)
(6831,8149,14)
(6361,6119,46)
(6718,9184,78)
(1144,9602,82)
(5051,1265,29)
(1111,3460,1)
(9867,8067,70)
(5755,8696,45)
(2694,4798,33)
(5587,6560,74)
(7537,7658,49)
(1676,1991,8)
(4672,5097,1)
(6553,599,76)
(9742,3272,92)
(5146,692,18)
(6271,2497,98)
(2428,1177,90)
(2370,9235,31)
(7582,6074,98)
(5079,1981,33)
(3570,9768,91)
(1687,9565,61)
(4609,7670,74)
(3202,4869,93)
(1492,9407,85)
(6751,1220,21)
(8984,6498,69)
(4288,7211,50)
(269,480,46)
(4943,5265,8)
(390,3833,76)
(3619,4048,4)
(8240,5886,31)
(2225,1014,21)
(8573,4856,69)
(2368,704,21)
(9872,2006,27)
(3125,4383,44)
(3685,6469,41)
(4771,6687,31)
(6254,2523,67)
(7559,643,30)
(8303,9175,59)
(2549,8041,19)
(625,1865,95)
(7653,400,17)
(2867,8752,75)
(6077,649,82)
(5196,6123,27)
(7670,4603,50)
(2378,6906,66)
(5448,9785,14)
(2299,1194,55)
(8218,4318,52)
(2669,7626,72)
(8738,8984,11)
(8806,9798,95)
(7043,4104,45)
(3855,7912,16)
(4399,4273,65)
(4387,2626,75)
(2678,3667,32)
(4206,7842,29)
(7079,5121,3)
(8604,6245,82)
(3143,1854,81)
(6443,6070,96)
(3199,7769,11)
(6151,9265,21)
(7281,9187,58)
(9674,4607,85)
(4349,6585,19)
(6508,3682,66)
(6973,4970,14)
(9126,3552,72)
(1027,8323,4)
(5328,2383,52)
(9480,2650,23)
(1712,7983,84)
(4721,3977,54)
(2683,4400,100)
(2467,4140,31)
(9078,8013,20)
(5241,5288,17)
(4720,8339,98)
(8925,4194,72)
(188,1805,7)
(3112,2325,16)
(5704,3418,76)
(629,5273,7)
(6293,526,38)
(6439,2648,9)
(1114,2788,51)
(6253,8261,16)
(3575,3718,45)
(4653,8740,15)
(4989,5892,44)
(1283,3657,9)
(7574,9719,13)
(481,243,94)
(9926,6763,96)
(7298,297,83)
(1488,6932,30)
(6885,6365,57)
(2264,9151,96)
(5619,3714,45)
(1251,4360,78)
(3438,3654,17)
(3860,1752,47)
(5572,5007,13)
(4525,9396,59)
(4264,1446,26)
(8954,3207,50)
(1599,8387,69)
(3432,8754,26)
(2294,2988,96)
(9585,7913,57)
(323,7821,74)
(673,322,32)
(3245,3226,42)
(3669,2717,68)
(2856,4674,52)
(9501,5545,4)
(4409,9029,83)
(7298,9963,19)
(435,8704,50)
(3210,4584,32)
(1499,6527,78)
(4289,9669,34)
(2471,1352,97)
(1313,4386,23)
(8490,926,24)
(9468,195,54)
(2192,2251,12)
(9036,8220,72)
(9099,6794,99)
(4254,4008,89)
(8311,4506,26)
(9110,9885,14)
(6442,5759,53)
(5451,6813,24)
(4057,8729,57)
(996,8331,79)
(5967,8827,53)
(9809,9765,13)
(2129,8087,52)
(9549,9639,63)
(595,6132,69)
(9551,6430,25)
(5165,3065,80)
(6986,31,7)
(4419,5288,17)
(7407,5325,2)
(5969,9448,95)
(4950,9307,29)
(4493,2690,100)
(7457,4654,10)
(6814,2861,17)
(2679,1364,90)
(6134,670,3)
(5393,7243,45)
(379,8779,50)
(7022,406,69)
(3908,8006,92)
(9337,1482,19)
(3639,5172,41)
(5865,1015,47)
(6451,2178,11)
(1683,668,16)
(3091,7484,52)
(2326,8568,85)
(6617,2865,90)
(4713,141,49)
(6407,9161,35)
(5598,3138,52)
(1395,9759,80)
(3947,865,60)
(3901,6134,49)
(5687,651,41)
(8565,5689,35)
(5091,4013,74)
(7733,8988,92)
(5841,2014,51)
(3168,6255,44)
(7611,3527,82)
(4135,7971,90)
(9881,5428,16)
(1483,4763,78)
(1552,8927,34)
(3077,81,67)
(1397,9331,20)
(8718,5466,18)
(8598,1760,92)
(4743,6180,38)
(1247,2628,78)
(3606,3635,62)
(501,93,98)
(864,8528,12)
(2294,847,84)
(4755,709,15)
(9523,4214,12)
(9681,5971,68)
(2461,9514,16)
(8719,2004,70)
(8935,293,84)
(8177,2965,68)
(9591,518,98)
(1989,1604,49)
(9763,4969,50)
(4699,2347,75)
(5094,1869,56)
(45,2691,84)
(2299,4146,51)
(2147,9032,44)
(6864,5989,51)
(744,3161,66)
(7388,1627,37)
(2038,4498,87)
(9950,6486,18)
(1797,148,39)
(8865,4977,67)
(445,5266,91)
(505,3242,96)
(3335,711,51)
(1724,14,92)
(5073,665,11)
(3772,6039,63)
(7506,2445,34)
(8540,4034,100)
(7224,7009,26)
(378,2666,95)
(9785,4386,37)
(1282,557,78)
(7820,360,19)
(9022,4408,68)
(8452,9768,25)
(6423,4780,89)
(1773,4239,11)
(4943,3785,92)
(2954,9131,99)
(5091,9764,51)
(9591,4190,23)
(2628,8885,31)
(6676,6489,42)
(6959,35,8)
(3469,4987,42)
(4112,2447,87)
(8084,4749,7)
(9164,3831,57)
(9582,5184,64)
(8671,9172,42)
(1027,8473,70)
(8542,5927,44)
(7087,1575,21)
(7410,8288,22)
(2066,7049,82)
(4929,9175,8)
(1921,7194,75)
(288,6352,78)
(6380,2315,96)
(745,2876,49)
(2062,1407,35)
(3605,2208,14)
(8491,6693,6)
(5907,778,88)
(5811,3836,99)
(2518,3696,36)
(5509,8581,94)
(853,5451,89)
(1082,9521,64)
(3323,3696,52)
(847,2930,89)
(3774,5570,69)
(7409,6950,34)
(4170,1515,26)
(784,3334,15)
(1809,7757,39)
(3822,5012,69)
(4188,4438,78)
(9842,6150,69)
(1747,4227,83)
(7371,5234,51)
(9913,665,57)
(6475,5905,81)
(2799,6252,77)
(1699,7278,45)
(7535,3261,30)
(4360,821,77)
(7706,335,4)
(8494,4491,5)
(876,2111,1)
(6439,5946,16)
(6688,1467,25)
(7115,7307,100)
(6179,8531,67)
(2138,1274,6)
(7174,406,67)
(1435,1695,40)
(8268,888,53)
(2264,465,54)
(4219,1816,96)
(958,1558,15)
(8840,5434,16)
(5527,1451,58)
(4043,2415,82)
(5043,3436,49)
(1888,2406,25)
(9733,9591,86)
(7695,3533,60)
(6335,7841,48)
(1045,9566,51)
(2119,5135,73)
(4410,4330,34)
(7233,9934,4)
(315,2322,72)
(651,1582,67)
(1046,9261,31)
(1182,9688,40)
(9410,1279,73)
(2645,5536,12)
(5538,3625,25)
(316,5325,38)
(3773,430,50)
(9402,1179,80)
(2449,5923,58)
(4443,2752,32)
(1037,1072,42)
(6241,2005,14)
(3290,9008,86)
(1984,7403,84)
(4503,2117,54)
(7962,9022,67)
(5726,1345,45)
(4652,6326,61)
(6109,1099,38)
(7220,9356,54)
(3722,3688,9)
(785,9869,78)
(274,482,1)
(8135,9472,74)
(9879,8968,52)
(5905,4008,28)
(2529,7583,76)
(6465,3494,64)
(9241,3090,23)
(3331,1446,16)
(9373,3148,84)
(2276,8306,46)
(8310,3634,3)
(6020,4143,20)
(4139,4150,13)
(4032,5176,83)
(3917,1840,55)
(3020,2092,10)
(538,555,58)
(688,5813,17)
(7136,5925,80)
(9321,3144,62)
(2859,6402,72)
(9742,3610,51)
(1922,360,57)
(5717,8068,40)
(2300,1910,34)
(2934,493,37)
(9269,4676,38)
(9697,3576,11)
(2575,1896,44)
(1200,5040,91)
(5351,4470,72)
(9976,874,46)
(223,730,50)
(4107,9581,81)
(7704,6840,3)
(7597,1633,55)
(703,6735,85)
(4988,3491,75)
(1388,9978,72)
(4718,545,30)
(6416,6822,73)
(9860,4016,67)
(6739,970,66)
(1420,1592,72)
(6324,1008,72)
(6805,2942,70)
(8238,7037,22)
(8560,8180,54)
(9798,3983,67)
(5949,4584,81)
(9455,1341,60)
(8057,1432,91)
(9704,733,83)
(7512,8057,75)
(9555,7213,22)
(6046,8391,67)
(2850,1069,72)
(3379,7345,97)
(7467,6827,67)
(6010,2362,67)
(8365,4860,73)
(202,537,75)
(9528,7976,78)
(1576,4796,15)
(347,2823,17)
(9230,5492,21)
(5394,1539,48)
(2740,9885,42)
(2184,5706,79)
(7389,8370,93)
(9219,8144,39)
(2917,7064,50)
(1133,8516,27)
(9408,1773,45)
(4965,7283,86)
(3840,2356,86)
(8684,736,3)
(9921,4799,3)
(4435,6456,5)
(8305,6240,47)
(7365,141,92)
(4781,8673,39)
(7159,9992,1)
(6689,3288,10)
(8785,9390,61)
(8081,727,27)
(4682,3232,21)
(4263,7534,44)
(4964,1324,96)
(939,4370,78)
(1532,547,79)
(9909,1758,52)
(4761,1495,87)
(7531,500,28)
(4291,8878,58)
(6172,3462,23)
(8774,3874,44)
(4925,3608,91)
(3885,343,69)
(1585,2840,33)
(7747,8799,83)
(5373,8461,32)
(2039,8941,68)
(6297,6651,50)
(5357,7315,37)
(299,3890,62)
(9670,4119,92)
(6959,7554,6)
(3897,7752,86)
(2507,1969,38)
(2360,4620,62)
(3383,301,49)
(8651,263,93)
(9846,776,88)
(6372,4510,19)
(1777,1524,80)
(168,749,61)
(825,8535,17)
(3594,2196,48)
